,local_no,established_no,alcohol_no,bakery_no,dairy_no,flower_no,fuel_no,garden_no,grocery_no,meat_no,misc_no,natural_prod_no,packaged_no,pharmaceutical_no,prepared_no,restaurant_no,salad_no,seafood_no,skin_no,travel_no,vegetable_no,coupon_id
833,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,579
834,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,882
835,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,881
836,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80
837,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,78
838,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,338
839,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,360
840,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,199
841,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,589
842,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,271
843,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,439
844,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,446
845,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,214
846,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,350
847,16,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,343
848,7,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
849,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
850,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
851,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629
852,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,451
853,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,453
854,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,447
855,0,7,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1106
856,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,984
857,5,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,313
858,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,867
859,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,1009
860,97,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,317
861,97,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,318
862,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,368
863,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,206
864,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,188
865,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,344
866,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,345
867,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1053
868,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,340
869,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,71
870,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,361
871,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,362
872,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,306
873,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,379
874,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,654
875,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14
876,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,323
877,0,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,973
878,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,630
879,0,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,632
880,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1093
881,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695
882,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,792
883,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,377
884,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,376
885,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,875
886,0,90,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,877
887,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,435
888,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,937
889,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,991
890,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,569
891,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,570
892,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1013
893,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,564
894,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,475
895,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1057
896,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,931
897,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,930
898,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74
899,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,192
900,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,329
901,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,374
902,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,381
903,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,382
904,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52
905,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,335
906,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,353
907,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,354
908,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,631
909,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,320
910,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,752
911,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1039
912,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,656
913,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,250
914,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1087
915,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
916,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,748
917,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,593
918,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,749
919,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,246
920,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,912
921,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,176
922,0,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,609
923,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,936
924,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,73
925,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,369
926,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,207
927,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,476
928,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,477
929,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,521
930,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,489
931,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,545
932,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,546
933,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,471
934,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,862
935,0,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1024
936,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,319
937,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,502
938,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,495
939,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53
940,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,963
941,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1011
942,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1010
943,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,464
944,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,462
945,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,478
946,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,565
947,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,563
948,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1007
949,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51
950,0,11,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,10
951,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,322
952,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,215
953,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,427
954,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,424
955,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,425
956,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,426
957,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1008
958,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,898
959,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,334
960,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,333
961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76
962,0,61,0,0,0,0,0,0,49,0,0,0,0,12,0,0,0,0,0,0,0,423
963,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,355
964,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,197
965,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
966,0,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,742
967,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,863
968,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,566
969,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1082
970,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,582
971,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,693
972,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051
973,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,939
974,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,921
975,72,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,366
976,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,251
977,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,764
978,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,765
979,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,946
980,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,923
981,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,924
982,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,63
983,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,314
984,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,990
985,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,95
986,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50
987,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,594
988,0,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,900
989,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1036
990,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,961
991,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,324
992,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,195
993,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,712
994,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,994
995,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,552
996,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,428
997,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,918
998,0,11,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,646
999,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1104
1000,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,997
1001,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1103
1002,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,547
1003,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,970
1004,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,438
1005,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,373
1006,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,291
1007,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,282
1008,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,626
1009,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
1010,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,948
1011,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
1012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500
1013,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
1014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,965
1015,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,576
1016,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,261
1017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,331
1018,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,88
1019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49
1020,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,700
1021,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46
1022,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,216
1023,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,292
1024,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,499
1025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1086
1026,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,87
1027,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,761
1028,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,762
1029,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,760
1030,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,212
1031,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,219
1032,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47
1033,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1037
1034,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,849
1035,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1022
1036,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,531
1037,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,858
1038,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,474
1039,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,706
1040,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1060
1041,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,198
1042,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,675
1043,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,186
1044,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,211
1045,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,714
1046,0,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,434
1047,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,508
1048,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1042
1049,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,255
1050,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,254
1051,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,962
1052,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,289
1053,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,290
1054,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,548
1055,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,560
1056,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,419
1057,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,690
1058,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,258
1059,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,36
1060,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,533
1061,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,856
1062,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,267
1063,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,245
1064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,507
1065,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1116
1066,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,493
1067,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,680
1068,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1014
1069,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,640
1070,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,956
1071,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,753
1072,0,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,463
1073,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1052
1074,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,648
1075,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,684
1076,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573
1077,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1078
1078,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,503
1079,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,543
1080,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,941
1081,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,950
1082,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,411
1083,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,713
1084,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,698
1085,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,461
1086,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,848
1087,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,577
1088,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,903
1089,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,274
1090,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,657
1091,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,191
1092,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,221
1093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,222
1094,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,223
1095,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,228
1096,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,229
1097,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,230
1098,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,232
1099,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,234
1100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180
1101,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,181
1102,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,203
1103,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,236
1104,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,237
1105,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,238
1106,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182
1107,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,183
1108,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,184
1109,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,205
1110,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,208
1111,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,209
1112,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,210
1113,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,213
1114,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,217
1115,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218
